id,latitude,longitude,district_group,district,price
18072338,37.39527,-5.99483,Casco Antiguo,"Encarnación, Regina",81.0
18075057,37.390702864202495,-6.00061217374907,Casco Antiguo,Museo,292.0
18089492,37.393456,-5.994541,Casco Antiguo,"Encarnación, Regina",48.0
18106983,37.39699,-5.9757,San Pablo - Santa Justa,San José Obrero,61.0
18120912,37.38539,-6.00452,Triana,Triana Casco Antiguo,69.0
18122095,37.41493,-5.96796,Macarena - Norte,Consolación,30.0
18129210,37.38838,-5.99335,Casco Antiguo,Santa Cruz,242.0
18130731,37.38785,-5.99233,Casco Antiguo,Santa Cruz,297.0
18134984,37.38934,-5.98977,Casco Antiguo,San Bartolomé,84.0
18145511,37.38461,-5.99813,Casco Antiguo,Arenal,167.0
18152835,37.4007,-5.99391,Casco Antiguo,San Gil,75.0
18153020,37.38427,-5.99444,Casco Antiguo,Arenal,149.0
18158216,37.39032,-5.99454,Casco Antiguo,Alfalfa,194.0
18186863,37.38427,-5.99444,Casco Antiguo,Arenal,190.0
18193766,37.38974,-5.99336,Casco Antiguo,Alfalfa,99.0
18193856,37.38427,-5.99444,Casco Antiguo,Arenal,190.0
18203629,37.38427,-5.99444,Casco Antiguo,Arenal,178.0
18206821,37.39503,-5.98856,Casco Antiguo,Feria,104.0
18208919,37.38854,-5.9911,Casco Antiguo,Alfalfa,106.0
18220798,37.37333,-5.99449,Los Remedios,Los Remedios,75.0
18244954,37.38131178489446,-6.00264276308915,Triana,Triana Este,62.0
18246224,37.39092,-5.98563,Casco Antiguo,Santa Catalina,77.0
18262839,37.38242,-5.99293,Casco Antiguo,Santa Cruz,107.0
18262936,37.38243,-5.99136,Casco Antiguo,Santa Cruz,107.0
18263057,37.38259,-5.99318,Casco Antiguo,Santa Cruz,107.0
18263119,37.38357,-5.99308,Casco Antiguo,Santa Cruz,107.0
18263872,37.38427,-5.99444,Casco Antiguo,Arenal,171.0
18265542,37.40006,-5.97994,Macarena,"Cruz Roja, Capuchinos",63.0
18270366,37.38854,-6.0068,Triana,Triana Casco Antiguo,83.0
18306487,37.39337,-5.99442,Casco Antiguo,"Encarnación, Regina",170.0
18309034,37.38862,-5.99286,Casco Antiguo,Santa Cruz,121.0
18327398,37.39753,-5.99398,Casco Antiguo,Feria,78.0
18341741,37.38662,-5.99312,Casco Antiguo,Santa Cruz,350.0
18345056,37.38693237304688,-5.9860148429870605,Casco Antiguo,San Bartolomé,230.0
18356784,37.38693237304688,-5.9860148429870605,Casco Antiguo,San Bartolomé,151.0
18369662,37.38693237304688,-5.9860148429870605,Casco Antiguo,San Bartolomé,113.0
18374110,37.39104,-5.97211,San Pablo - Santa Justa,Huerta de Santa Teresa,108.0
18388498,37.40186,-5.98946,Casco Antiguo,San Gil,100.0
18394906,37.38693237304688,-5.9860148429870605,Casco Antiguo,San Bartolomé,124.0
18407408,37.40006,-5.99411,Casco Antiguo,San Lorenzo,75.0
18425483,37.38689,-6.00525,Triana,Triana Casco Antiguo,56.0
18460581,37.39045,-5.97126,San Pablo - Santa Justa,Huerta de Santa Teresa,120.0
18467687,37.40365,-5.95869,Macarena - Norte,Aeropuerto Viejo,44.0
18468482,37.4135,-5.987,Macarena - Norte,La Bachillera,84.0
18472771,37.38617,-5.98817,Casco Antiguo,San Bartolomé,54.0
18494410,37.38539,-5.99791,Casco Antiguo,Arenal,193.0
18529698,37.39985,-5.98784,Casco Antiguo,San Julián,54.0
18546135,37.38737,-5.99759,Casco Antiguo,Arenal,426.0
18551073,37.39948,-5.99497,Casco Antiguo,San Lorenzo,104.0
18558911,37.39419,-5.99446,Casco Antiguo,"Encarnación, Regina",194.0
18668563,37.39344,-5.98734,Casco Antiguo,Santa Catalina,149.0
18727007,37.39355,-5.99415,Casco Antiguo,"Encarnación, Regina",105.0
18741217,37.38885,-5.98879,Casco Antiguo,San Bartolomé,175.0
18753848,37.388858795166016,-5.992807865142822,Casco Antiguo,Santa Cruz,98.0
18781863,37.38759613037109,-5.992860794067383,Casco Antiguo,Santa Cruz,113.0
18809369,37.38899,-5.99597,Casco Antiguo,Alfalfa,215.0
18830135,37.3923,-5.98867,Casco Antiguo,Alfalfa,161.0
18848027,37.38591,-5.98906,Casco Antiguo,Santa Cruz,83.0
18862077,37.39345,-5.99418,Casco Antiguo,"Encarnación, Regina",133.0
18883773,37.3955,-5.99618,Casco Antiguo,San Vicente,144.0
18886917,37.39841,-5.99878,Casco Antiguo,San Lorenzo,71.0
18889915,37.38272,-5.99382,Casco Antiguo,Santa Cruz,184.0
18890589,37.38877,-5.98282,Nervión,an Roque,68.0
18927750,37.39839553833008,-5.995069980621338,Casco Antiguo,San Lorenzo,94.0
18989331,37.39591,-5.99934,Casco Antiguo,San Vicente,108.0
19011168,37.38443,-5.99023,Casco Antiguo,Santa Cruz,128.0
19018153,37.3979,-5.99166,Casco Antiguo,Feria,60.0
19021306,37.39074872081811,-5.994131448664636,Casco Antiguo,Alfalfa,268.0
19045393,37.40689,-5.92674,Este - Alcosa - Torreblanca,no asignado,131.0
19054527,37.38742,-6.00713,Triana,Triana Casco Antiguo,433.0
19081577,37.3952,-5.99262,Casco Antiguo,"Encarnación, Regina",84.0
19111395,37.39029,-5.9921,Casco Antiguo,Alfalfa,81.0
19113862,37.39111,-5.98644,Casco Antiguo,San Bartolomé,327.0
19124402,37.39013,-5.98491,Casco Antiguo,San Bartolomé,268.0
19125543,37.39043,-5.98678,Casco Antiguo,San Bartolomé,200.0
19126344,37.39271,-5.98599,Casco Antiguo,Santa Catalina,175.0
19168499,37.39,-5.98882,Casco Antiguo,Alfalfa,187.0
19174443,37.38360373785028,-5.983219686505987,Nervión,San Bernardo,138.0
19176193,37.400443,-5.989996,Casco Antiguo,Feria,104.0
19185452,37.38975,-5.99735,Casco Antiguo,Alfalfa,101.0
19189101,37.38684,-5.99394,Casco Antiguo,Santa Cruz,185.0
19245416,37.39388,-5.98879,Casco Antiguo,"Encarnación, Regina",60.0
19253529,37.39495,-5.99059,Casco Antiguo,"Encarnación, Regina",88.0
19259144,37.38735,-5.99036,Casco Antiguo,Santa Cruz,106.0
19260717,37.3905,-5.98675,Casco Antiguo,San Bartolomé,133.0
19260725,37.38855,-5.98688,Casco Antiguo,San Bartolomé,151.0
19260731,37.3895,-5.99301,Casco Antiguo,Santa Cruz,131.0
19260734,37.38959,-5.99216,Casco Antiguo,Alfalfa,133.0
19260748,37.38927,-5.98525,Casco Antiguo,San Bartolomé,140.0
19260767,37.3909,-5.99541,Casco Antiguo,Alfalfa,147.0
19322433,37.39773,-5.99342,Casco Antiguo,Feria,121.0
19376646,37.3931,-5.98702,Casco Antiguo,Santa Catalina,93.0
19451764,37.38082,-5.99993,Triana,Triana Casco Antiguo,198.0
19504070,37.4065,-5.9755,Macarena,"Begoña, Santa Catalina",61.0
19537818,37.39046,-5.98374,Nervión,an Roque,170.0
19545452,37.39473,-5.99847,Casco Antiguo,San Vicente,125.0
19561024,37.38847,-6.00658,Triana,Triana Casco Antiguo,51.0
19591830,37.38443,-5.99023,Casco Antiguo,Santa Cruz,137.0
19684051,37.38747,-6.00826,Triana,Triana Oeste,188.0
19691280,37.36863,-5.977,Sur,"Tiro de Línea, Santa Genoveva",57.0
19691611,37.38763,-5.99303,Casco Antiguo,Santa Cruz,120.0
19697112,37.38493,-5.99464,Casco Antiguo,Arenal,151.0
19823222,37.37674,-6.01125,Triana,"El Tardón, El Carmen",60.0
19841846,37.38739,-5.9872,Casco Antiguo,San Bartolomé,738.0
19852587,37.40365,-5.99388,Macarena,"Doctor Barraquer, G. Renfe, Policlínico",98.0
19853849,37.39209,-5.99707,Casco Antiguo,Alfalfa,56.0
19854269,37.39209,-5.99707,Casco Antiguo,Alfalfa,56.0
19854603,37.39209,-5.99707,Casco Antiguo,Alfalfa,61.0
19868828,37.35487,-5.97829,Palmera - Bellavista,"Pedro Salvador, Las Palmeritas",39.0
19896822,37.38713,-6.007,Triana,Triana Casco Antiguo,40.0
19905945,37.39339,-5.99451,Casco Antiguo,"Encarnación, Regina",145.0
19911543,37.39505,-5.99917,Casco Antiguo,San Vicente,98.0
19939214,37.39111,-5.99614,Casco Antiguo,Alfalfa,82.0
19942596,37.39725,-5.99945,Casco Antiguo,San Vicente,49.0
19943217,37.40301,-5.96872,San Pablo - Santa Justa,La Corza,34.0
19980820,37.3875,-5.99173,Casco Antiguo,Santa Cruz,113.0
19980937,37.38339,-5.99309,Casco Antiguo,Santa Cruz,200.0
19981098,37.38937,-5.9922,Casco Antiguo,Alfalfa,124.0
20043159,37.38633,-5.9956,Casco Antiguo,Arenal,276.0
20096161,37.40512,-5.97779,Macarena,Pio XII,54.0
20150866,37.39109,-5.99951,Casco Antiguo,Museo,242.0
20165649,37.38929,-5.99205,Casco Antiguo,Alfalfa,129.0
20225001,37.38778,-5.99603,Casco Antiguo,Arenal,100.0
20231115,37.389153,-5.991844,Casco Antiguo,Alfalfa,98.0
20240561,37.37165,-5.98268,Sur,El Porvenir,52.0
20253677,37.39457,-5.99302,Casco Antiguo,"Encarnación, Regina",85.0
20259601,37.37198,-5.98119,Sur,Huerta de la Salud,120.0
20346680,37.39741,-5.99494,Casco Antiguo,San Lorenzo,141.0
20354493,37.38808,-5.98622,Casco Antiguo,San Bartolomé,68.0
20420875,37.39364,-6.00059,Casco Antiguo,San Vicente,106.0
20445528,37.3872,-5.99194,Casco Antiguo,Santa Cruz,138.0
20578648,37.38992,-5.99863,Casco Antiguo,Museo,380.0
20579961,37.39194,-5.99751,Casco Antiguo,Alfalfa,69.0
20581734,37.39354,-6.0005,Casco Antiguo,San Vicente,66.0
20612116,37.40039,-5.99109,Casco Antiguo,San Gil,197.0
20677779,37.38344,-6.00958,Triana,Triana Oeste,70.0
20684430,37.39575,-5.99036,Casco Antiguo,Feria,80.0
20691100,37.38676,-5.98632,Casco Antiguo,San Bartolomé,109.0
20721615,37.38663,-5.99734,Casco Antiguo,Arenal,146.0
20744241,37.37352,-5.99662,Los Remedios,Los Remedios,62.0
20791121,37.38475067281114,-5.991317191298056,Casco Antiguo,Santa Cruz,159.0
20828765,37.38777,-5.99597,Casco Antiguo,Arenal,306.0
20840089,37.388583192517714,-5.99948641846348,Casco Antiguo,Arenal,160.0
20854322,37.38862047351499,-5.998363446093855,Casco Antiguo,Arenal,152.0
20854491,37.38803441431042,-6.000368103571836,Casco Antiguo,Museo,160.0
20854729,37.3885911419254,-5.998375004176281,Casco Antiguo,Arenal,152.0
20854838,37.38862859359638,-5.998006181099045,Casco Antiguo,Arenal,144.0
20854917,37.386360736873655,-5.999525535706173,Casco Antiguo,Arenal,136.0
20893511,37.38538,-5.99582,Casco Antiguo,Arenal,176.0
20897809,37.39349,-6.00188,Casco Antiguo,San Vicente,112.0
20908979,37.384,-5.99045,Casco Antiguo,Santa Cruz,353.0
20915151,37.39436,-5.9918,Casco Antiguo,"Encarnación, Regina",68.0
20925593,37.385782,-6.0041434,Triana,Triana Casco Antiguo,143.0
20951975,37.39506,-5.99673,Casco Antiguo,San Vicente,300.0
20956963,37.39542,-5.9929,Casco Antiguo,"Encarnación, Regina",123.0
20976514,37.39547,-6.00106,Casco Antiguo,San Vicente,47.0
20980377,37.39045,-5.9928,Casco Antiguo,Alfalfa,66.0
21017614,37.38778,-5.9928,Casco Antiguo,Santa Cruz,88.0
21023492,37.38477,-5.99563,Casco Antiguo,Arenal,156.0
21034929,37.38268,-5.99975,Triana,Triana Casco Antiguo,77.0
21052997,37.39408,-5.9997,Casco Antiguo,San Vicente,99.0
21065624,37.38166,-5.99859,Triana,Triana Casco Antiguo,113.0
21076756,37.39669,-5.98462,Casco Antiguo,San Julián,126.0
21077040,37.40211868286133,-5.997258186340332,Casco Antiguo,San Lorenzo,84.0
21103990,37.40184,-5.99056,Casco Antiguo,San Gil,79.0
21145228,37.38979,-5.99752,Casco Antiguo,Alfalfa,106.0
21146155,37.38288,-5.98537,Nervión,San Bernardo,104.0
21173262,37.38882064819336,-6.002481937408447,Casco Antiguo,Museo,72.0
21174903,37.38818,-5.9906,Casco Antiguo,San Bartolomé,118.0
21181157,37.38281,-6.00123,Triana,Triana Casco Antiguo,121.0
21193737,37.39487,-5.98799,Casco Antiguo,Feria,106.0
21198656,37.41019,-5.98017,Macarena,Polígono Norte,48.0
21208124,37.39073,-5.99264,Casco Antiguo,Alfalfa,465.0
21209613,37.39682,-5.99425,Casco Antiguo,Feria,79.0
21214070,37.384,-5.98711,Casco Antiguo,Santa Cruz,99.0
21217324,37.3928,-5.98768,Casco Antiguo,Santa Catalina,131.0
21222080,37.39041,-5.99194,Casco Antiguo,Alfalfa,140.0
21224631,37.40593,-5.98498,Macarena,El Carmen,65.0
21227924,37.39643,-5.98988,Casco Antiguo,Feria,108.0
21236236,37.38301467895508,-6.000635147094727,Triana,Triana Casco Antiguo,69.0
21263805,37.39129,-5.98741,Casco Antiguo,Santa Catalina,62.0
21290904,37.38363,-6.00018,Triana,Triana Casco Antiguo,96.0
21308285,37.40034,-5.98974,Casco Antiguo,Feria,81.0
21324363,37.38615,-5.98765,Casco Antiguo,San Bartolomé,143.0
21375270,37.37221,-5.99614,Los Remedios,Los Remedios,49.0
21393988,37.39419,-5.9877,Casco Antiguo,Santa Catalina,173.0
21464484,37.39888,-5.98722,Casco Antiguo,San Julián,136.0
21473790,37.40474,-5.9721,Macarena,Campos de Soria,129.0
21483844,37.39003,-5.99184,Casco Antiguo,Alfalfa,142.0
21483845,37.39,-5.99394,Casco Antiguo,Alfalfa,135.0
21483849,37.39039,-5.99392,Casco Antiguo,Alfalfa,217.0
21483850,37.39166,-5.99253,Casco Antiguo,Alfalfa,140.0
21483851,37.38434,-5.98465,Nervión,San Bernardo,177.0
21483852,37.38406,-5.98264,Nervión,San Bernardo,179.0
21508503,37.39144,-5.99761,Casco Antiguo,Alfalfa,440.0
21551147,37.39098,-5.98677,Casco Antiguo,Santa Catalina,62.0
21594584,37.38668,-6.01215,Triana,Triana Oeste,124.0
21606235,37.38961,-5.98662,Casco Antiguo,San Bartolomé,107.0
21619780,37.38204,-6.00594,Triana,Triana Este,168.0
21760433,37.398950276356366,-5.992309175304854,Casco Antiguo,Feria,294.0
21764019,37.39242,-5.98939,Casco Antiguo,Alfalfa,107.0
21780555,37.3844,-6.0127,Triana,Triana Oeste,42.0
21793357,37.395454,-6.001629,Casco Antiguo,San Vicente,63.0
21796884,37.38905,-5.98928,Casco Antiguo,San Bartolomé,467.0
21797705,37.38786,-5.99005,Casco Antiguo,San Bartolomé,278.0
21798259,37.38887,-5.99,Casco Antiguo,San Bartolomé,300.0
21798878,37.38929,-5.98856,Casco Antiguo,San Bartolomé,140.0
21799442,37.38836,-5.9879,Casco Antiguo,San Bartolomé,173.0
21849124,37.38508,-5.9946,Casco Antiguo,Arenal,139.0
21850971,37.36752,-5.97625,Sur,"Tiro de Línea, Santa Genoveva",39.0
21876361,37.39973,-5.99315,Casco Antiguo,Feria,129.0
21888585,37.38759,-5.98955,Casco Antiguo,San Bartolomé,157.0
21888694,37.38588,-5.98762,Casco Antiguo,San Bartolomé,188.0
21888844,37.38666,-5.99011,Casco Antiguo,Santa Cruz,215.0
21888941,37.38731,-5.98835,Casco Antiguo,San Bartolomé,233.0
21889037,37.38759,-5.98955,Casco Antiguo,San Bartolomé,220.0
21908974,37.39546,-5.99291,Casco Antiguo,"Encarnación, Regina",98.0
21909528,37.39546,-5.99291,Casco Antiguo,"Encarnación, Regina",107.0
21925668,37.38579,-6.00354,Triana,Triana Casco Antiguo,206.0
21949483,37.39854,-5.99922,Casco Antiguo,San Lorenzo,147.0
21964394,37.39792,-5.993,Casco Antiguo,Feria,51.0
21980216,37.38944,-5.99888,Casco Antiguo,Museo,121.0
21994496,37.38909,-5.9933,Casco Antiguo,Santa Cruz,104.0
21994534,37.38614,-5.98804,Casco Antiguo,San Bartolomé,48.0
22014330,37.38386,-6.00308,Triana,Triana Casco Antiguo,176.0
22023138,37.3896,-5.99057,Casco Antiguo,Alfalfa,77.0
22031002,37.393841,-5.99217,Casco Antiguo,"Encarnación, Regina",91.0
22061939,37.39333,-6.00042,Casco Antiguo,San Vicente,254.0
22070440,37.39401,-5.99546,Casco Antiguo,"Encarnación, Regina",144.0
22093992,37.39953,-5.99225,Casco Antiguo,Feria,165.0
22098525,37.38055,-6.00078,Triana,Triana Este,66.0
22100109,37.39927,-5.99188,Casco Antiguo,Feria,163.0
22100305,37.39927,-5.99188,Casco Antiguo,Feria,177.0
22100498,37.39927,-5.99188,Casco Antiguo,Feria,192.0
22100646,37.39927,-5.99188,Casco Antiguo,Feria,165.0
22100799,37.39927,-5.99188,Casco Antiguo,Feria,163.0
22100978,37.39927,-5.99188,Casco Antiguo,Feria,177.0
22101110,37.39927,-5.99188,Casco Antiguo,Feria,188.0
22161971,37.38275,-6.00181,Triana,Triana Casco Antiguo,86.0
22174039,37.39655,-5.96898,San Pablo - Santa Justa,Las Huertas,83.0
22181725,37.37862,-5.99973,Los Remedios,Los Remedios,58.0
22209521,37.3883,-6.00177,Casco Antiguo,Museo,163.0
22210020,37.38608,-6.00577,Triana,Triana Casco Antiguo,163.0
22217584,37.37308,-5.99789,Los Remedios,Los Remedios,42.0
22273811,37.37304,-5.99822,Los Remedios,Los Remedios,42.0
22276813,37.39665,-6.00045,Casco Antiguo,San Vicente,99.0
22277931,37.3843,-5.99178,Casco Antiguo,Santa Cruz,372.0
22287020,37.38291,-5.99404,Casco Antiguo,Santa Cruz,305.0
22287482,37.38504,-5.99217,Casco Antiguo,Santa Cruz,269.0
22289900,37.38305,-6.00184,Triana,Triana Casco Antiguo,110.0
22292896,37.39118,-5.98644,Casco Antiguo,San Bartolomé,153.0
22303165,37.38859,-6.00881,Triana,Triana Oeste,64.0
22303230,37.3919,-5.98728,Casco Antiguo,Santa Catalina,148.0
22304436,37.39226,-5.98604,Casco Antiguo,Santa Catalina,148.0
22306107,37.39149,-5.98746,Casco Antiguo,Santa Catalina,162.0
22341949,37.39162,-5.98742,Casco Antiguo,Santa Catalina,165.0
22362623,37.39,-5.98715,Casco Antiguo,San Bartolomé,199.0
22381544,37.39743041992188,-5.992766857147217,Casco Antiguo,Feria,116.0
22408188,37.39118,-5.98644,Casco Antiguo,San Bartolomé,162.0
22419936,37.39849,-5.99939,Casco Antiguo,San Lorenzo,106.0
22420660,37.39161,-5.98761,Casco Antiguo,Santa Catalina,166.0
22425552,37.3893,-5.99104,Casco Antiguo,Alfalfa,284.0
22432641,37.39038848876953,-5.993886947631836,Casco Antiguo,Alfalfa,192.0
22453177,37.39741,-5.99747,Casco Antiguo,San Lorenzo,126.0
22458374,37.38665,-5.98625,Casco Antiguo,San Bartolomé,133.0
22461055,37.39343,-5.99388,Casco Antiguo,"Encarnación, Regina",164.0
22495701,37.38982,-5.99273,Casco Antiguo,Alfalfa,77.0
22524779,37.38368,-6.00088,Triana,Triana Casco Antiguo,128.0
22526855,37.3863,-5.9867,Casco Antiguo,San Bartolomé,101.0
22527065,37.40081,-5.99353,Casco Antiguo,San Gil,88.0
22532020,37.38346,-5.98323,Nervión,San Bernardo,103.0
22566020,37.39519,-5.98509,Casco Antiguo,Santa Catalina,208.0
22578295,37.39165,-5.98972,Casco Antiguo,Alfalfa,75.0
22596904,37.39286,-5.97002,San Pablo - Santa Justa,San Pablo A y B,69.0
22598927,37.39382,-5.98693,Casco Antiguo,Santa Catalina,155.0
22611652,37.3936,-5.98514,Casco Antiguo,Santa Catalina,146.0
22615748,37.39727337235097,-5.998123778467395,Casco Antiguo,San Lorenzo,91.0
22615903,37.39973,-5.99694,Casco Antiguo,San Lorenzo,120.0
22621916,37.38771,-5.99683,Casco Antiguo,Arenal,168.0
22621923,37.3862,-5.99627,Casco Antiguo,Arenal,168.0
22621929,37.38611,-5.99563,Casco Antiguo,Arenal,168.0
22622013,37.39343,-5.99234,Casco Antiguo,"Encarnación, Regina",158.0
22622018,37.38519,-5.9972,Casco Antiguo,Arenal,205.0
22623442,37.38813,-5.99544,Casco Antiguo,Arenal,153.0
22625713,37.38776,-5.98918,Casco Antiguo,San Bartolomé,194.0
22627250,37.39335,-5.98627,Casco Antiguo,Santa Catalina,159.0
22631567,37.40624,-5.97966,Macarena,La Barzola,57.0
22650125,37.39492,-5.98502,Casco Antiguo,Santa Catalina,158.0
22668250,37.39458,-5.98488,Casco Antiguo,Santa Catalina,133.0
22672445,37.40183,-5.99287,Casco Antiguo,San Gil,38.0
22678263,37.391,-5.99088,Casco Antiguo,Alfalfa,320.0
22685986,37.40098,-5.9941,Casco Antiguo,San Gil,158.0
22703128,37.39495,-5.98656,Casco Antiguo,San Julián,135.0
22758638,37.39989,-5.99093,Casco Antiguo,Feria,87.0
22760147,37.38982,-5.98546,Casco Antiguo,San Bartolomé,111.0
22771409,37.39548,-5.9853,Casco Antiguo,Santa Catalina,150.0
22788305,37.38254,-6.00347,Triana,Triana Este,92.0
22789283,37.395,-5.98651,Casco Antiguo,San Julián,129.0
22799212,37.39487,-6.00007,Casco Antiguo,San Vicente,71.0
22802649,37.38913,-5.99584,Casco Antiguo,Alfalfa,162.0
22803686,37.3889,-5.98815,Casco Antiguo,San Bartolomé,153.0
22807923,37.39301,-5.99614,Casco Antiguo,"Encarnación, Regina",135.0
22822456,37.37248,-5.98199,Sur,El Porvenir,454.0
22874555,37.38911,-6.00949,Triana,Triana Oeste,83.0
22884230,37.386669,-6.005048,Triana,Triana Casco Antiguo,88.0
22895783,37.39521,-5.96741,San Pablo - Santa Justa,San Pablo A y B,68.0
22903454,37.3826,-5.99924,Triana,Triana Casco Antiguo,118.0
22931065,37.40060806274414,-5.997090816497803,Casco Antiguo,San Lorenzo,81.0
22953601,37.39185333251953,-5.986783027648926,Casco Antiguo,Santa Catalina,117.0
22968684,37.40225,-5.99286,Casco Antiguo,San Gil,69.0
22970855,37.37334,-5.98294,Sur,El Porvenir,900.0
22976996,37.39351,-5.98482,Casco Antiguo,Santa Catalina,133.0
22992445,37.38608,-5.99488,Casco Antiguo,Arenal,168.0
23009186,37.40139,-5.99323,Casco Antiguo,San Gil,124.0
23042551,37.35772,-5.98583,Palmera - Bellavista,"Sector Sur, La Palmera, Reina Mercedes",206.0
23051175,37.3896713256836,-5.996230125427246,Casco Antiguo,Alfalfa,200.0
23051177,37.3887,-5.99702,Casco Antiguo,Arenal,205.0
23051178,37.3896713256836,-5.996230125427246,Casco Antiguo,Alfalfa,255.0
23051179,37.38998,-5.99732,Casco Antiguo,Alfalfa,215.0
23051181,37.38960266113281,-5.996450901031494,Casco Antiguo,Alfalfa,200.0
23051184,37.38874,-5.99705,Casco Antiguo,Arenal,198.0
23081180,37.40176,-5.9949,Casco Antiguo,San Gil,83.0
23100287,37.39616,-5.99916,Casco Antiguo,San Vicente,66.0
23101940,37.38911437988281,-6.011375904083252,Triana,Triana Oeste,57.0
23103355,37.39528,-5.98526,Casco Antiguo,Santa Catalina,143.0
23118272,37.38597,-5.99531,Casco Antiguo,Arenal,150.0
23120468,37.39095,-5.98767,Casco Antiguo,San Bartolomé,163.0
23122149,37.387433223113625,-5.988064388863768,Casco Antiguo,San Bartolomé,91.0
23138512,37.39765,-5.99367,Casco Antiguo,Feria,62.0
23139722,37.38744,-5.987,Casco Antiguo,San Bartolomé,98.0
23140111,37.41973,-5.98662,Macarena - Norte,San Jerónimo,38.0
23140171,37.42144,-5.98584,Macarena - Norte,San Jerónimo,38.0
23161781,37.39786,-5.99903,Casco Antiguo,San Vicente,112.0
23178520,37.39134,-5.98642,Casco Antiguo,Santa Catalina,96.0
23188585,37.37326,-5.98149,Sur,El Porvenir,48.0
23193365,37.37159,-5.98103,Sur,El Porvenir,45.0
23193801,37.37302,-5.98116,Sur,Huerta de la Salud,57.0
23195318,37.37183,-5.98095,Sur,El Porvenir,67.0
23195625,37.3734,-5.98288,Sur,El Porvenir,41.0
23211074,37.38812,-5.9896,Casco Antiguo,San Bartolomé,112.0
23216207,37.38538,-5.9966,Casco Antiguo,Arenal,105.0
23217264,37.3934,-5.98629,Casco Antiguo,Santa Catalina,143.0
23219537,37.3851,-5.90539,Este - Alcosa - Torreblanca,"Colores, Entreparques",45.0
23220766,37.38608,-6.00577,Triana,Triana Casco Antiguo,134.0
23225824,37.38597,-6.00434,Triana,Triana Casco Antiguo,55.0
23226061,37.38586,-6.00611,Triana,Triana Casco Antiguo,54.0
23226140,37.38598,-6.00619,Triana,Triana Casco Antiguo,59.0
23228323,37.40065,-5.98717,Casco Antiguo,San Gil,79.0
23232234,37.38965,-5.98493,Casco Antiguo,San Bartolomé,165.0
23243892,37.38338,-5.90516,Este - Alcosa - Torreblanca,"Colores, Entreparques",36.0
23248607,37.38748,-5.99666,Casco Antiguo,Arenal,93.0
23250015,37.37367,-5.9824,Sur,El Porvenir,47.0
23250538,37.37195,-5.9828,Sur,El Porvenir,75.0
23252708,37.40625,-5.97881,Macarena,Pio XII,40.0
23262189,37.37147,-5.98131,Sur,El Porvenir,128.0
23262648,37.37155,-5.98243,Sur,El Porvenir,138.0
23265225,37.37155,-5.98176,Sur,El Porvenir,43.0
23271304,37.37359,-5.98308,Sur,El Porvenir,43.0
23272089,37.37217,-5.98299,Sur,El Porvenir,40.0
23272286,37.37191,-5.9831,Sur,El Porvenir,79.0
